42652,2.197,20.63,1007.202,-18.176
42652,9.766,16.357,989.136,-18.297
42652,-3.174,17.822,1044.434,-17.934
42652,22.949,5.249,994.019,-18.115
42652,12.939,14.526,993.042,-18.176
42652,14.526,21.362,994.507,-18.236
42652,17.09,16.479,1014.893,-18.297
42652,9.033,20.874,982.666,-18.176
42652,10.132,12.817,1013.916,-18.176
42652,20.752,23.193,994.995,-18.176
42652,4.15,15.381,1027.71,-18.115
42652,18.921,20.508,982.3,-18.115
42652,4.028,12.573,1004.395,-18.176
42652,13.794,6.836,999.39,-18.115
42652,4.028,16.113,1008.301,-18.236
42652,14.771,10.986,1026.489,-18.236
42652,21.606,20.63,1005.859,-18.115
42652,18.188,16.724,998.535,-18.297
42652,7.568,18.188,1010.742,-18.357
42652,17.09,16.968,1016.113,-18.297
42652,23.804,27.344,1002.319,-18.297
42652,23.682,11.108,995.361,-18.297
42652,12.939,12.085,999.878,-18.176
42652,4.517,17.212,980.835,-18.176
42652,12.207,5.493,1007.202,-18.297
42652,0.854,23.071,1059.937,-18.176
42652,19.409,13.672,1004.883,-18.115
42652,10.132,20.264,998.047,-18.176
42652,14.16,23.437,993.652,-18.297
42652,17.212,11.108,1001.709,-18.176
42652,13.428,20.386,1016.968,-18.297
42652,23.315,20.386,1018.188,-18.115
42652,29.541,22.949,973.999,-18.176
42652,9.521,16.357,1004.761,-18.115
42652,16.602,9.399,985.474,-18.176
42652,10.01,13.062,1030.884,-18.176
42652,0.0,18.555,1013.672,-18.357
42652,8.057,20.386,1016.846,-18.176
42652,23.926,14.771,1004.517,-18.236
42652,9.277,26.978,1002.93,-18.297
42652,13.184,18.555,1018.677,-18.115
42652,12.695,10.986,986.084,-18.297
42652,2.808,18.066,1020.508,-18.297
42652,12.573,9.766,1016.846,-18.176
42652,24.536,27.1,1015.991,-18.236
42652,11.23,20.996,1002.197,-18.236
42652,14.404,10.132,1002.808,-18.115
42652,5.615,16.113,1010.742,-18.176
42652,20.63,23.804,1005.859,-18.236
42652,19.287,24.414,993.53,-18.236
42652,4.761,17.09,1012.817,-18.115
42652,22.217,12.451,981.567,-18.236
42652,12.329,22.583,1033.203,-18.236
42652,5.249,3.784,1015.747,-18.236
42652,21.24,13.794,995.239,-18.297
42652,11.353,15.015,1036.987,-18.115
42652,1.465,26.855,1022.949,-18.297
42652,9.521,15.747,987.427,-18.176
42652,18.799,18.799,984.619,-18.176
42652,24.414,10.864,998.413,-18.115
42652,12.695,16.846,985.352,-18.297
42652,15.503,20.264,1003.662,-18.236
42652,17.822,18.799,1011.841,-18.176
42652,18.799,19.897,1020.142,-18.297
42652,15.381,16.968,1025.635,-18.176
42652,6.958,22.583,1014.16,-18.055
42652,9.644,18.188,992.554,-18.176
42652,-2.93,19.287,1010.62,-18.176
42652,21.484,21.606,992.92,-18.176
42652,3.662,15.625,1039.673,-18.357
42652,-0.61,20.752,1021.729,-18.297
42652,5.371,10.986,1010.01,-18.115
42652,1.221,6.104,1008.423,-18.055
42652,14.16,14.771,1003.784,-18.297
42652,4.517,20.874,1025.513,-18.176
42652,1.343,12.329,1051.025,-18.236
42652,12.939,6.348,982.91,-17.874
42652,18.311,15.747,1015.991,-18.236
42652,18.188,26.978,1020.874,-18.236
42652,6.836,18.188,1034.912,-18.115
42652,-1.465,14.282,1022.095,-18.297
42652,12.939,18.433,1036.987,-18.236
42652,3.662,23.56,1053.345,-18.115
42652,16.724,24.658,991.455,-18.357
42652,12.085,17.09,1021.606,-18.236
42652,8.423,26.611,987.549,-18.176
42652,3.906,10.62,1010.376,-18.176
42652,23.193,7.935,980.591,-18.115
42652,26.123,10.62,993.896,-18.297
42652,-2.93,13.428,1004.028,-18.115
42652,10.62,11.475,1006.836,-18.055
42652,19.165,18.188,1035.278,-18.176
42652,24.902,11.719,993.53,-18.115
42652,19.531,4.395,1003.052,-18.176
42652,3.784,21.484,1034.668,-18.236
42652,11.108,15.747,1024.048,-18.297
42652,15.869,11.475,998.535,-18.115
42652,7.324,16.724,1012.451,-18.176
42652,17.578,9.033,1012.085,-18.236
42652,15.015,15.869,1037.109,-18.297
42652,12.207,14.648,999.878,-18.115
42652,21.606,30.518,1005.859,-18.357
42652,15.747,19.165,1000.488,-18.176
42652,6.714,15.747,1034.79,-18.297
42652,11.475,20.63,1022.705,-18.176
42652,21.24,11.108,1009.644,-18.176
42652,7.446,29.419,990.845,-18.176
42652,16.724,24.78,994.751,-18.115
42652,17.822,17.822,1012.085,-18.236
42652,-1.953,24.536,1023.56,-18.236
42652,12.573,17.944,973.633,-18.176
42652,3.906,25.024,1049.072,-18.236
42652,22.339,18.188,1000.488,-18.115
42652,3.906,11.963,1002.563,-18.297
42652,17.334,13.306,1029.785,-18.115
42652,13.184,16.113,1010.864,-18.115
42652,12.207,20.508,995.605,-18.176
42652,18.433,17.7,1008.667,-18.115
42652,9.277,4.517,1001.465,-18.297
42652,14.282,15.869,1012.451,-18.236
42652,18.066,6.592,990.723,-18.297
42652,28.198,16.479,1006.47,-18.236
42652,22.217,12.817,1021.362,-18.055
42652,0.732,17.09,1028.809,-18.357
42652,8.301,14.771,1013.184,-18.115
42652,14.038,7.446,1036.499,-18.297
42652,11.23,17.7,997.314,-18.176
42652,16.113,0.488,990.356,-18.297
42652,12.817,17.334,1014.282,-18.115
42652,5.981,31.494,1002.93,-18.297
42652,7.69,27.71,1024.902,-18.115
42652,14.893,20.996,984.619,-18.115
42652,9.155,17.212,993.896,-18.176
42652,12.451,3.906,1013.55,-18.236
42652,21.851,13.794,996.216,-18.176
42652,21.851,22.583,1003.54,-18.176
42652,7.08,14.648,985.84,-18.236
42652,16.235,20.02,1010.01,-18.115
42652,20.996,11.963,1001.831,-18.236
42652,15.991,23.315,1006.226,-18.297
42652,9.644,18.311,985.718,-18.115
42652,12.817,19.287,1003.662,-18.297
42652,10.742,11.963,1002.93,-18.236
42652,10.986,32.959,1012.939,-18.236
42652,13.794,0.732,972.778,-18.236
42652,21.24,30.64,965.454,-18.176
42652,8.545,31.982,997.559,-18.236
42652,26.611,16.846,980.103,-18.115
42652,17.456,25.024,1005.249,-18.297
42652,8.667,7.935,1017.09,-18.115
42652,15.259,24.902,1014.526,-18.297
42652,14.771,29.297,985.596,-18.115
42652,13.184,18.433,996.826,-18.236
42652,15.625,15.991,994.873,-18.176
42652,-3.906,15.625,1031.25,-18.176
42652,3.418,19.775,1008.423,-18.297
42652,4.639,17.09,1007.69,-18.115
42652,20.752,15.137,971.558,-18.357
42652,10.254,10.376,1023.071,-18.297
42652,13.062,10.498,1033.813,-18.176
42652,5.249,11.23,1001.465,-18.115
42652,4.15,21.729,1009.277,-18.115
42652,10.01,17.09,1013.062,-18.236
42652,15.991,17.7,1000.977,-18.115
42652,20.508,15.625,1017.7,-18.176
42652,14.282,20.386,989.014,-18.297
42652,18.066,20.142,995.117,-18.176
42652,8.423,28.564,1007.69,-18.297
42652,-6.592,18.188,1027.71,-18.055
42652,17.456,29.419,978.516,-18.115
42652,1.709,21.606,1030.396,-18.357
42652,13.062,21.851,964.722,-18.176
42652,16.357,21.24,1008.423,-18.357
42652,6.592,22.461,1004.761,-18.176
42652,14.282,22.217,986.816,-18.176
42652,4.028,16.357,998.413,-18.417
42652,8.423,24.292,1033.203,-18.236
42652,9.399,9.277,1026.245,-18.236
42652,9.399,9.521,983.765,-18.115
42652,9.888,9.644,993.652,-18.236
42652,10.742,14.038,1032.349,-18.115
42652,-4.517,-0.977,1033.691,-18.176
42652,11.108,19.531,1009.277,-18.115
42652,6.592,24.78,1013.184,-18.297
42652,8.789,18.311,997.07,-18.115
42652,29.663,19.531,1009.888,-18.176
42652,6.592,15.137,1021.118,-18.297
42652,18.677,31.86,993.774,-18.236
42652,14.404,8.667,997.925,-18.115
42652,10.864,26.489,1012.451,-18.115
42652,16.357,6.958,990.479,-18.236
42652,18.799,11.597,1018.799,-18.176
42652,13.184,20.142,1031.738,-18.115
42652,16.113,12.451,981.812,-18.236
42652,12.939,19.043,1012.695,-18.055
42652,1.465,13.184,1011.841,-18.236
42652,18.311,11.841,982.422,-18.115
42652,15.869,19.043,1019.653,-18.538
42652,14.648,30.396,995.239,-18.115
42652,10.498,16.235,986.45,-18.538
42652,18.555,19.287,1000.61,-18.115
42652,9.277,16.479,996.338,-18.297
42652,19.287,11.597,1002.563,-18.176
42652,6.226,5.615,1020.264,-18.115
42652,9.766,20.02,1027.222,-18.055
42652,15.137,8.789,988.037,-18.176
42652,2.93,15.381,996.094,-18.176
42652,-2.441,27.832,1020.386,-18.055
42652,8.545,29.541,1018.799,-18.236
42652,2.686,18.555,1034.912,-18.115
42652,9.399,15.869,989.868,-18.236
42652,15.259,10.864,1029.907,-18.115
42652,13.55,10.62,1006.958,-18.115
42652,8.301,18.433,997.681,-18.176
42652,24.414,16.846,971.313,-18.297
42652,9.521,7.446,992.432,-18.115
42652,8.911,14.648,998.047,-18.115
42652,13.794,16.357,1009.033,-18.176
42652,15.015,16.113,1022.705,-18.115
42652,15.747,8.667,1012.695,-18.176
42652,2.319,11.475,1031.25,-18.417
42652,10.498,12.939,1020.996,-18.176
42652,17.578,11.353,985.352,-18.055
42652,6.104,10.376,1018.188,-18.297
42652,13.062,7.69,1007.202,-18.115
42652,11.23,11.23,1002.197,-18.236
42652,28.198,17.822,1015.015,-18.176
42652,22.827,17.212,987.427,-18.115
42652,21.851,14.16,1010.864,-18.176
42652,12.085,19.775,961.792,-18.176
42652,12.085,19.531,1012.817,-18.176
42652,-0.854,18.555,1053.955,-18.236
42652,3.418,8.789,1019.165,-18.176
42652,15.991,23.682,1012.939,-18.176
42652,21.118,16.968,982.178,-18.297
42652,21.362,22.461,966.797,-18.176
42652,-2.075,12.207,1031.982,-18.236
42652,14.648,18.311,975.83,-18.297
42652,13.306,16.602,1025.757,-18.115
42652,9.399,12.207,1023.682,-18.357
42652,10.254,13.306,1027.588,-18.236
42652,10.132,8.789,999.023,-18.176
42652,6.714,24.658,997.803,-18.115
42652,-3.296,9.521,1019.775,-18.176
42652,8.179,13.306,1002.93,-18.357
42652,17.456,19.653,986.938,-18.236
42652,11.597,16.846,988.525,-18.236
42652,14.16,10.864,1000.732,-18.297
42652,12.573,11.23,978.516,-18.357
42652,9.399,18.188,1029.297,-18.297
42652,6.348,26.489,989.624,-18.297
42652,18.555,13.184,1016.968,-18.115
42652,15.869,20.264,989.502,-18.176
42652,16.968,11.475,1019.165,-18.115
42652,18.799,9.766,998.413,-18.236
42652,6.104,14.282,1045.654,-18.176
42652,7.446,17.7,1012.939,-18.297
42652,10.254,14.771,973.145,-18.176
42652,13.672,19.531,1001.099,-18.176
42652,26.123,31.006,998.291,-18.176
42652,-0.977,21.973,1025.024,-18.297
42652,21.118,29.297,1032.837,-18.115
42652,10.01,20.508,1019.409,-18.115
42652,13.184,19.409,1005.127,-18.236
42652,4.272,28.687,1047.119,-18.176
42652,13.794,18.921,1043.335,-18.176
42652,16.968,9.766,985.107,-18.176
42652,8.179,15.747,1008.545,-18.176
42652,7.202,26.733,1016.968,-18.115
42652,2.319,17.7,1032.959,-18.115
42652,15.015,6.836,1040.649,-18.297
42652,9.399,12.573,1025.879,-18.176
42652,16.113,16.113,1006.348,-18.115
42652,8.667,17.456,1020.752,-18.115
42652,2.563,14.404,1044.189,-18.115
42652,18.677,15.625,978.882,-18.176
42652,17.578,20.508,1032.959,-18.115
42652,14.038,10.254,1011.841,-18.236
42652,21.729,23.071,981.567,-18.176
42652,6.348,13.184,1003.418,-18.297
42652,17.822,18.677,1001.343,-18.176
42652,10.742,18.066,1002.197,-18.176
42652,11.108,15.747,989.014,-18.176
42652,-2.075,20.142,1020.63,-18.115
42652,7.202,18.188,973.999,-18.297
42652,12.329,15.137,996.948,-18.297
42652,15.625,22.461,1032.471,-18.115
42652,11.597,19.775,1014.282,-18.115
42652,5.737,18.799,1009.033,-18.176
42652,3.54,4.761,1008.667,-18.297
42652,9.888,12.817,1029.419,-18.236
42652,12.329,20.752,1005.859,-18.176
42652,22.217,19.165,994.141,-18.055
42652,6.47,12.573,1058.96,-18.176
42652,6.47,13.306,1002.441,-18.115
42652,5.249,14.648,1027.344,-18.176
42652,7.202,9.155,997.559,-18.176
42652,10.376,20.996,1012.451,-18.236
42652,0.122,13.794,1032.715,-18.176
42652,5.493,25.513,1038.574,-18.236
42652,11.597,9.277,1019.165,-18.176
42652,4.639,11.353,1005.005,-18.176
42652,19.897,9.644,990.112,-18.115
42652,6.104,16.113,999.878,-18.236
42652,15.747,24.536,1006.714,-18.176
42652,26.367,24.414,995.605,-18.236
42652,9.277,7.446,998.413,-18.176
42652,12.085,28.931,982.91,-18.297
42652,6.47,21.729,1024.78,-18.236
42652,10.376,24.048,975.22,-18.236
42652,6.104,12.207,1014.648,-18.115
42652,1.465,23.193,981.079,-18.115
42652,17.944,17.456,1011.841,-17.874
42652,0.977,14.648,977.295,-18.236
42652,-3.052,15.625,1022.217,-18.115
42652,10.62,7.812,979.492,-18.176
42652,14.038,17.944,1010.864,-18.417
42652,10.498,8.789,993.042,-18.115
42652,0.244,24.536,1014.648,-18.176
42652,32.349,18.188,999.756,-18.297
42652,15.747,12.085,975.83,-18.176
42652,7.812,16.602,1019.409,-18.115
42652,9.766,5.981,991.455,-18.357
42652,6.47,27.832,992.065,-18.176
42652,11.597,11.475,1025.391,-18.297
42652,23.315,15.991,1008.057,-18.236
42652,14.404,12.207,973.633,-18.236
42652,33.081,17.334,976.685,-18.176
42652,4.028,22.583,1041.992,-18.236
42652,12.573,20.508,985.229,-18.297
42652,10.742,12.451,1001.099,-18.176
42652,21.606,19.287,980.957,-18.115
42652,1.343,18.555,1019.531,-18.176
42652,7.08,5.371,1040.771,-18.055
42652,14.16,15.137,1004.883,-18.176
42652,12.085,16.357,989.624,-18.115
42652,13.306,14.282,1020.02,-18.297
42652,9.521,11.719,984.863,-18.115
42652,12.573,26.855,1002.319,-18.115
42652,17.456,14.648,982.91,-18.115
42652,17.944,21.24,1013.916,-18.236
42652,15.015,24.414,1037.598,-18.115
42652,-2.441,20.874,1012.207,-18.297
42652,21.729,15.625,1004.15,-18.176
42652,12.207,14.648,1014.282,-18.176
42652,16.602,13.55,1044.189,-18.236
42652,0.366,23.315,1017.7,-18.115
42652,12.085,24.658,998.657,-18.115
42652,12.817,17.09,1000.854,-18.176
42652,29.541,19.409,997.192,-18.055
42652,25.269,23.437,959.717,-18.236
42652,14.282,13.916,1005.249,-18.115
42652,5.127,27.1,1009.399,-18.176
42652,3.174,21.973,1028.442,-18.236
42652,2.197,18.066,1017.944,-18.417
42652,11.353,14.771,990.967,-18.357
42652,9.277,12.329,1030.029,-18.176
42652,2.93,18.433,1024.292,-18.297
42652,21.362,14.16,1000.122,-18.176
42652,-2.319,22.705,1015.137,-18.236
42652,25.269,21.24,986.45,-18.055
42652,15.137,17.7,1020.752,-18.176
42652,10.62,20.142,1001.221,-18.176
42652,2.563,20.386,998.169,-18.176
42652,6.348,18.433,1017.822,-18.417
42652,10.62,12.329,1002.319,-18.115
42652,15.259,15.747,1007.324,-18.236
42652,12.451,4.517,1031.982,-18.115
42652,4.517,19.409,982.056,-18.236
42652,18.311,18.555,996.216,-18.115
42652,11.353,15.625,1017.578,-18.176
42652,11.108,5.493,1040.161,-18.176
42652,16.479,18.433,996.338,-18.115
42652,10.986,12.451,993.896,-18.176
42652,11.719,19.653,1020.996,-18.115
42652,16.357,9.033,1004.15,-18.176
42652,15.015,-0.61,1015.991,-18.176
42652,6.714,13.428,1003.54,-18.176
42652,11.597,25.513,981.567,-18.115
42652,9.033,18.188,1034.18,-18.176
42652,11.475,19.531,992.92,-18.176
42652,13.184,12.573,999.268,-18.236
42652,13.794,4.028,1001.465,-18.176
42652,27.71,15.503,1010.986,-18.236
42652,26.489,28.931,988.037,-18.357
42652,28.442,14.648,1013.062,-18.176
42652,20.386,15.503,1000.0,-18.176
42652,2.93,15.381,1033.569,-18.236
42652,19.165,26.855,999.634,-18.176
42652,9.644,21.973,1014.404,-18.115
42652,7.935,8.179,1016.846,-18.176
42652,10.376,16.235,1031.86,-18.357
42652,23.804,16.479,1000.366,-18.236
42652,12.695,15.137,1000.122,-18.176
42652,8.545,15.869,1039.795,-18.115
42652,7.69,27.1,990.356,-18.417
42652,-0.854,21.484,995.361,-18.055
42652,9.033,17.944,1027.954,-18.115
42652,14.282,11.23,1013.428,-18.115
42652,31.616,26.123,987.671,-18.236
42652,15.869,14.771,1000.61,-18.176
42652,14.648,8.301,983.154,-18.115
42652,14.526,13.062,1010.254,-18.176
42652,7.935,25.269,1053.589,-18.176
42652,13.184,24.292,1006.348,-18.176
42652,10.986,1.465,996.582,-18.297
42652,7.202,17.09,1028.564,-18.176
42652,7.202,12.695,1024.78,-18.297
42652,20.02,19.531,996.216,-18.115
42652,18.188,12.695,975.586,-18.176
42652,16.968,22.339,986.084,-18.297
42652,18.677,20.02,1022.705,-18.176
42652,12.939,15.137,1013.794,-18.297
42652,5.981,21.606,1003.174,-18.297
42652,3.784,17.334,998.535,-18.115
42652,14.404,27.222,1002.319,-18.417
42652,21.24,19.775,1002.93,-18.297
42652,10.742,23.437,1028.931,-18.297
42652,8.789,18.677,1026.978,-18.115
42652,5.981,14.282,1026.367,-18.297
42652,8.057,14.771,1028.931,-18.176
42652,-4.272,13.55,1038.33,-18.176
42652,10.376,17.09,1016.235,-18.115
42652,22.583,18.066,985.962,-18.236
42652,12.329,27.1,1019.409,-18.236
42652,11.597,19.775,996.094,-18.297
42652,10.01,23.682,1023.315,-18.176
42652,18.555,9.766,997.192,-18.176
42652,16.235,18.311,983.887,-18.297
42652,16.968,22.705,986.084,-18.176
42652,22.705,20.752,1025.024,-18.236
42652,16.602,22.827,1001.709,-18.236
42652,3.296,17.09,1010.62,-18.115
42652,11.23,8.057,1011.475,-18.176
42652,10.132,29.297,1016.479,-18.176
42652,17.334,13.306,1026.245,-18.115
42652,9.399,19.531,1002.319,-18.115
42652,9.644,16.235,1013.794,-18.115
42652,9.399,20.02,1031.982,-18.297
42652,14.404,26.123,1008.057,-18.297
42652,17.578,22.827,986.45,-18.176
42652,4.395,20.752,1031.494,-18.115
42652,25.635,17.578,1026.245,-18.115
42652,1.343,14.038,1004.517,-18.176
42652,15.259,20.752,1024.414,-18.115
42652,17.578,12.695,1024.048,-18.357
42652,8.911,17.09,1002.686,-18.176
42652,10.62,28.076,1039.917,-18.236
42652,23.315,10.01,994.507,-18.055
42652,2.93,6.226,1025.757,-18.176
42652,18.799,10.132,979.736,-18.297
42652,3.418,25.635,1009.033,-18.176
42652,29.663,19.287,979.858,-18.176
42652,10.742,13.306,1017.212,-18.176
42652,12.207,26.001,1011.719,-18.176
42652,16.968,15.503,994.141,-18.176
42652,5.005,18.311,1014.893,-18.176
42652,5.249,15.869,1033.325,-18.236
42652,10.498,13.794,1001.953,-18.176
42652,18.066,14.526,1020.63,-18.176
42652,15.625,15.015,981.934,-18.115
42652,11.108,8.789,1014.282,-18.115
42652,1.221,7.08,1006.592,-18.297
42652,10.986,37.109,983.643,-18.236
42652,20.996,14.771,1015.259,-18.236
42652,17.334,20.142,989.38,-18.236
42652,11.841,18.799,1012.207,-18.115
42652,4.517,15.015,992.432,-18.055
42652,13.794,20.02,1008.667,-18.176
42652,19.653,10.864,1035.522,-18.297
42652,16.357,18.799,1011.597,-18.176
42652,18.433,13.184,994.629,-18.115
42652,17.944,11.353,1017.09,-18.176
42652,13.672,20.508,1009.644,-18.236
42652,16.235,20.142,1023.56,-18.176
42652,7.08,25.024,1021.729,-18.176
42652,22.949,3.662,1020.386,-18.115
42652,11.719,21.24,985.107,-18.176
42652,16.602,9.888,1015.381,-18.236
42652,11.108,22.949,994.385,-18.357
42652,12.695,10.01,1012.207,-18.236
42652,17.334,15.991,986.572,-18.176
42652,24.292,15.747,1029.541,-18.417
42652,12.085,18.066,1001.953,-18.176
42652,11.597,13.672,1009.888,-18.115
42652,15.381,20.996,1001.465,-18.236
42652,4.272,7.935,995.972,-18.176
42652,12.085,17.944,1045.532,-18.297
42652,7.08,20.386,1001.099,-18.236
42652,3.54,13.55,1031.006,-18.115
42652,16.602,10.376,995.239,-18.115
42652,13.672,15.503,1010.254,-18.176
42652,20.264,22.217,980.957,-18.297
42652,21.606,18.799,996.46,-18.115
42652,1.099,25.879,1002.93,-18.176
42652,14.893,22.339,1012.695,-18.357
42652,14.771,16.113,1002.686,-18.115
42652,7.202,17.7,1008.179,-18.357
42652,8.179,18.799,1017.944,-18.297
42652,9.155,14.038,1026.245,-18.115
42652,2.808,18.799,1025.146,-18.176
42652,9.766,25.513,1018.677,-18.176
42652,14.893,16.968,1001.709,-18.115
42652,7.324,23.071,1013.184,-18.236
42652,19.043,18.066,970.825,-18.236
42652,12.085,14.893,1005.127,-18.115
42652,27.466,24.414,990.112,-18.176
42652,16.479,17.456,998.291,-18.115
42652,13.916,16.968,1017.578,-18.357
42652,11.963,11.353,1030.029,-18.176
42652,17.09,12.329,1020.996,-18.236
42652,20.264,17.578,1018.433,-18.176
42652,17.212,4.517,1004.028,-18.176
42652,20.386,22.095,1011.719,-18.176
42652,20.264,20.996,985.229,-18.176
42652,10.986,20.996,1013.428,-18.297
42652,14.648,27.71,1010.376,-18.115
42652,14.038,16.968,1006.348,-18.236
42652,17.09,16.113,1039.673,-18.357
42652,14.282,17.212,1039.429,-18.115
42652,-3.296,9.155,1020.264,-18.115
42652,20.02,22.705,1017.944,-18.176
42652,11.475,22.217,1001.343,-18.115
42652,3.296,21.24,1008.301,-18.236
42652,12.939,18.188,1028.809,-18.055
42652,15.137,16.479,1021.484,-18.115
42652,7.568,21.973,1033.081,-18.176
42652,17.578,15.625,1008.057,-18.115
42652,14.771,26.611,1026.611,-18.055
42652,10.376,17.334,971.68,-18.236
42652,4.517,18.921,1014.038,-18.176
42652,11.963,12.207,1037.598,-18.417
42652,5.859,12.085,995.972,-18.176
42652,25.146,12.451,974.731,-18.236
42652,20.63,15.259,1014.893,-18.236
42652,9.888,14.16,1009.888,-18.297
42652,12.695,21.484,1009.033,-18.115
42652,21.851,17.09,983.032,-18.176
42652,13.55,22.705,1000.977,-18.176
42652,6.47,18.066,989.502,-18.176
42652,9.888,18.066,1031.006,-18.176
42652,16.357,13.672,1016.479,-18.176
42652,13.794,25.269,976.562,-18.297
42652,15.015,9.521,1017.09,-18.176
42652,5.249,15.625,1001.587,-18.236
42652,8.911,25.513,1009.521,-18.176
42652,6.836,22.095,1045.41,-18.115
42652,2.563,11.719,1007.935,-18.115
42652,5.127,19.287,1000.366,-18.055
42652,8.179,18.433,996.094,-18.115
42652,5.859,12.451,1007.446,-18.115
42652,7.935,7.69,980.713,-18.176
42652,-0.732,15.503,1027.222,-18.417
42652,22.705,16.724,1000.854,-18.055
42652,25.269,23.193,1014.526,-18.115
42652,2.441,14.404,1039.307,-18.417
42652,3.052,8.667,1013.184,-18.176
42652,25.146,21.606,994.263,-18.297
42652,2.441,1.343,1022.217,-18.176
42652,6.47,10.62,993.774,-18.115
42652,10.01,14.404,1003.784,-18.357
42652,13.184,23.315,987.915,-18.115
42652,12.207,21.973,1021.729,-18.297
42652,15.015,27.588,999.39,-18.115
42652,13.55,18.677,986.572,-18.357
42652,6.592,22.461,1036.987,-18.357
42652,3.662,11.841,1041.382,-18.297
42652,8.179,11.475,995.483,-18.115
42652,14.771,12.085,1000.488,-18.176
42652,11.719,10.376,990.601,-18.115
42652,13.184,10.986,1009.399,-18.176
42652,16.602,26.611,1030.518,-18.297
42652,3.906,4.883,1045.044,-18.236
42652,5.493,12.207,985.107,-18.236
42652,2.319,7.935,1035.889,-17.934
42652,7.08,27.954,995.972,-18.236
42652,22.583,16.846,1026.489,-18.115
42652,18.188,7.812,999.634,-18.236
